y_true,y_pred,y_prob
0,0,0.0479906750096062
0,0,0.07591250125529732
0,0,0.05196160016358062
1,0,0.3943780117755502
0,0,0.0622825070616254
0,0,0.07531500230352214
1,0,0.31947860164166303
1,1,0.5903258802707568
1,0,0.4117548289910874
0,0,0.07737386909640744
0,0,0.03871240807239509
0,0,0.07238973782617238
0,0,0.13077037164439462
0,0,0.35755377551374673
0,0,0.190974962285896
0,0,0.013022222366632818
1,1,0.7292973479864385
0,0,0.11680361403533264
1,0,0.16942525099695105
0,0,0.0322507235268911
0,0,0.024333268811415787
0,1,0.6828317341971617
0,1,0.5
0,0,0.01587729012571337
1,1,0.6230624245806755
0,1,0.5387619517485029
1,0,0.1393930606225484
0,0,0.11506747187649151
0,1,0.5966445841146795
1,1,0.7781159849913059
0,0,0.04191136384569826
0,0,0.03951973494392853
0,0,0.0469954245020665
0,0,0.09579882481432328
1,1,0.8660181203432172
0,0,0.03924963283220895
1,0,0.31997790065584486
0,0,0.026749694246190968
1,0,0.286300477344189
0,0,0.1060642799872006
0,0,0.17071330223152684
0,0,0.11811877098654423
1,1,0.8450511345745857
0,0,0.044910750531037345
0,1,0.5679155537009145
0,0,0.08714692303579712
0,0,0.05547462623578458
0,0,0.23376463548039295
0,0,0.061380188185947517
0,0,0.06934234251437782
0,0,0.021205703484276552
0,0,0.4666871955424124
0,0,0.2501246820597171
0,0,0.09066813993665657
0,0,0.06820919844807681
0,0,0.13361933028360024
0,0,0.08503418512417624
0,0,0.2111837968305349
0,0,0.041505362717116745
0,0,0.09653758902420935
0,0,0.018308855009300778
0,0,0.13687102007888716
1,1,0.5629572144671229
0,0,0.14866587553886787
1,0,0.10831410505080108
0,0,0.15574432908231664
0,0,0.4100009249613718
0,0,0.015448559733634352
1,1,0.6480930887118698
1,1,0.5085808559443227
0,0,0.14111229330146552
0,0,0.10325565687047716
0,0,0.4567150590352213
1,1,0.6790014685774612
0,0,0.25088157331014754
0,0,0.012724748659451814
0,0,0.23807454944953566
0,0,0.1622194324741383
0,1,0.5510850862674278
0,0,0.015456148092002396
0,0,0.08838288764420738
0,1,0.510541812670728
1,1,0.775078009048287
0,1,0.5087006149847326
0,0,0.10187900761818904
1,1,0.6821178431243099
1,0,0.08307147122125645
0,0,0.4503866066925279
0,0,0.06984236652936089
0,0,0.3674401669907777
0,0,0.18262610695210182
1,1,0.5925235095469122
0,0,0.06443549248324623
0,0,0.15941586519921208
0,0,0.25562966485311095
0,0,0.22427021461326352
1,1,0.7323475831035379
0,0,0.13026818902564413
0,0,0.3755395173424006
0,0,0.18726397823540555
0,0,0.06700142648796115
1,1,0.5224034320748375
0,0,0.07107256272180533
0,0,0.46719700215202054
1,1,0.6910945876967034
0,0,0.21593461161225522
0,0,0.028468232492795287
1,1,0.5425869105320056
0,0,0.2890171183840706
0,0,0.06175354434976514
0,0,0.3397898731134435
0,0,0.28429306363908907
0,0,0.1538570536382357
0,0,0.03062899997376507
1,1,0.7536249531350765
0,1,0.712248910463181
0,0,0.3813950264054352
1,1,0.5
0,0,0.0870214081976952
0,1,0.6655194577214867
1,0,0.2994047019636077
0,0,0.0665122448971565
1,0,0.35819137789878064
1,1,0.7224298207574069
0,0,0.022068618102599233
1,0,0.2520026941087812
1,0,0.444622921189341
0,0,0.05262390995320278
0,1,0.6610530999444825
0,0,0.07732711844508403
0,0,0.05849495926687648
0,0,0.1979152978959595
1,1,0.6798450931137271
1,0,0.2818752412709469
0,0,0.19444562682871785
0,0,0.10128630498765172
0,0,0.3548698837255641
0,0,0.14096695262482734
0,0,0.36807609933056695
0,0,0.22157860590392708
1,0,0.3718383669599802
0,0,0.04290997229463358
1,0,0.2931089338897325
1,1,0.7403559319386471
1,0,0.3720952438040189
0,0,0.027417998079475925
0,0,0.10825023335818003
0,0,0.21608136323896598
1,1,0.7126478182673678
0,0,0.023000345653804596
1,1,0.7495167460887461
0,0,0.17275282407632983
0,0,0.06804000565948998
0,0,0.4450362712365398
0,1,0.5070195500502171
1,0,0.0921275343367879
1,0,0.14390148567908329
0,0,0.07024257857000563
0,0,0.017836151960914804
1,0,0.08351174215060397
0,0,0.1361926077180206
1,1,0.5
0,1,0.6964939933328057
0,0,0.03371483592444404
0,0,0.2043438058206108
0,0,0.061983211029959386
0,1,0.5050527379096913
0,0,0.3065657974173954
0,0,0.1843564684781855
0,0,0.1986674946109827
1,0,0.2234228720209699
1,0,0.38614853662316617
0,0,0.058541959170322816
1,1,0.6531343207938595
1,1,0.5486467445062269
1,0,0.3329910130981948
1,0,0.34894416145410556
0,0,0.06143140544709081
0,0,0.4214022590475466
0,0,0.36078196714445676
0,0,0.05783392330961076
1,0,0.24344746650593627
1,1,0.7242786803724434
0,0,0.05078182776353039
1,1,0.5067850540109096
0,0,0.10581283184245992
0,0,0.34755613544423614
1,1,0.6549933113812473
0,0,0.09337623014242533
0,0,0.0380509100679972
0,0,0.1143836408574981
1,1,0.843327586426007
0,0,0.31590356025887284
0,0,0.32292892172015386
1,0,0.17310010025032452
0,0,0.041688500602656324
0,0,0.032425227051176155
0,0,0.1425385751455933
0,1,0.7196737402392056
0,0,0.06068759969649751
0,0,0.04682168461395615
1,0,0.45280568365680707
0,0,0.01972062752602277
1,1,0.8279145294653225
0,0,0.03940853875408892
0,0,0.08263861775068619
0,0,0.07989962027552983
0,0,0.05164631162948133
0,0,0.1858806545483034
0,0,0.35597888950445683
0,1,0.5249860375323051
0,0,0.3290332613285003
0,0,0.14093982119742401
0,0,0.0562259689801029
1,1,0.7694964860624087
0,0,0.07523934940571893
1,0,0.08271653224978731
0,0,0.02704697824228191
0,0,0.022253472727698672
0,0,0.28503557114223527
1,0,0.39011842254438434
0,0,0.46373143133023215
0,0,0.024524145865569804
0,0,0.334105492725666
0,1,0.5996444540268185
0,0,0.2000215041222829
0,0,0.30835449902230283
0,0,0.16437702662799392
0,0,0.04539945881468425
1,0,0.3685175956782518
0,0,0.08754887256696976
0,0,0.019632404983140662
0,0,0.05900629886564493
0,0,0.19784474160892077
0,0,0.019571333080300398
1,0,0.3916912457008772
0,1,0.53941835539956
0,0,0.30955676308595603
0,0,0.06952695353582619
0,0,0.10738673436862513
0,0,0.46840054211237453
0,1,0.7233664526534543
0,0,0.09844881599750485
0,0,0.1909116833294203
1,0,0.3495717090378904
0,0,0.06227031797540137
0,0,0.15806986453027036
0,0,0.09598960702801879
1,0,0.1644959719774054
0,0,0.07729339831286242
0,0,0.19111558930659378
0,0,0.12368841760577334
0,0,0.34968806239845557
0,1,0.5
0,0,0.07552196214536368
0,0,0.08020540283536298
0,0,0.2795919886612937
1,1,0.5911306266250447
0,1,0.5494536267014293
0,0,0.15077588746998746
0,0,0.019658835317944563
0,0,0.16157874275148545
0,0,0.34979287245199703
0,0,0.07004599003189384
0,0,0.14945040072949925
1,0,0.4035518363338817
0,0,0.054194139822035046
0,0,0.020229972718601393
0,0,0.23158356479476278
0,0,0.0487873037733845
0,0,0.20668318623014711
1,0,0.17313082289582382
0,0,0.45222350561082375
1,1,0.5753746857598826
1,0,0.35823125368971853
0,0,0.2157290984148673
0,0,0.057437698386807866
0,0,0.17712489058285544
0,0,0.19436446386215053
0,0,0.018288402217201037
1,1,0.8135549448267954
1,0,0.3540348761466352
0,0,0.13568086126638243
1,0,0.3984249556127652
1,0,0.46568268269856056
0,0,0.02436801794071588
1,0,0.12108864705107229
0,1,0.6644865440039175
0,0,0.23081371127384062
0,0,0.10540732154766318
1,0,0.39943198573700744
1,0,0.24767023377691988
0,0,0.08644118570200018
1,1,0.8117302202380531
0,0,0.07166108777144664
0,0,0.02441676693750079
0,0,0.058523403378737605
0,0,0.17414134668887418
0,0,0.11375615616564388
0,0,0.015928862149574584
0,0,0.1553059139458997
0,0,0.03827481154082132
0,1,0.8015563933467685
0,0,0.17600081130027595
0,0,0.05345302945963507
0,0,0.3342630089651792
0,0,0.18362117890104943
1,1,0.8119494098730641
1,1,0.7090862551284505
0,0,0.01708577339001961
0,0,0.06929669819697301
0,0,0.29678553867216034
0,0,0.13694053671508996
0,1,0.600052526125424
0,0,0.06408397698483974
0,0,0.07403831987047711
0,0,0.07174421622681011
0,1,0.47821654559145416
0,0,0.05058176742868499
0,0,0.02642811712649444
1,0,0.39910791988291394
0,0,0.03176574104289625
0,0,0.4301490318542092
1,0,0.31561576471808744
1,0,0.13846082005021867
0,0,0.16417120501414714
0,0,0.22090714096873484
0,0,0.1973875315191819
0,0,0.019660584160223316
1,1,0.826638908623587
0,0,0.054091057323860374
0,1,0.6462223342170393
0,0,0.028973349966175472
0,0,0.05941247263098269
0,0,0.24780349138412439
1,1,0.6494179386754518
0,0,0.1609509988284333
0,0,0.09604739864376338
0,0,0.0663610205260322
0,0,0.12965428493914127
0,0,0.13153332676873586
0,0,0.4138878343516925
0,0,0.22624165814867006
0,1,0.6153527613910422
1,0,0.015753234832837297
0,0,0.11426724338135676
1,1,0.7568816368993591
0,0,0.10643398292989172
1,1,0.732138005541453
0,0,0.1787817073044104
0,0,0.060887179126165904
0,0,0.0453473637196751
0,0,0.022636381529498
0,0,0.04724293585444995
0,1,0.5772265048151227
0,0,0.045950838944790635
0,0,0.12902351221740266
1,1,0.7550088444455725
0,0,0.16473372456439098
0,0,0.10970925394421358
0,0,0.22906475729955492
0,0,0.020499204628159295
0,0,0.07037596466086508
1,1,0.6288463036183485
0,0,0.043781933029362764
0,0,0.11007919334577723
0,0,0.2718189821419264
0,0,0.0982619663515427
0,1,0.48977764143957486
1,1,0.5550552369817537
0,0,0.042090635128205434
0,0,0.10129549431736336
0,0,0.17529577104842162
1,0,0.21668917562664133
1,1,0.814134919787818
0,1,0.6165070292162477
0,0,0.17189937942109973
0,0,0.01816321178201257
1,1,0.8497236329040991
1,1,0.808608498999876
1,0,0.2659146917757912
0,0,0.3572643391194385
0,0,0.13681944585936132
0,0,0.17699545201790776
0,0,0.3599684231376688
0,0,0.09195338822014593
1,0,0.2393797596156627
1,1,0.6400305583840669
0,0,0.042075949148132966
0,0,0.013030938772938594
0,0,0.10406509236550854
0,0,0.39643126975981596
1,1,0.6610797560748234
0,1,0.581952216072006
0,0,0.13552244216201448
0,0,0.4133907661702981
0,1,0.59080375842725
0,0,0.11592435221171817
0,0,0.03819455940666113
0,0,0.06695901725772338
0,0,0.08569527636587367
1,0,0.22208256600273987
0,0,0.067146059098909
1,0,0.18548303871290334
0,0,0.14777481826986893
0,0,0.20778535957513064
0,1,0.6943271795498568
0,0,0.16048056324336918
1,1,0.779261773763424
0,0,0.22459627153217784
0,0,0.011470358465196479
0,0,0.06964171939468275
0,0,0.08676623174910239
0,0,0.21644771023015363
0,1,0.6564179144093949
1,0,0.13979298156427775
0,0,0.055933749177724555
1,0,0.24367850646281095
0,0,0.058752036230944625
0,1,0.5659812043459167
0,0,0.07512034206190994
0,0,0.30102477044858567
0,0,0.37686783479011493
0,1,0.5861881070574225
1,1,0.6938137487620787
1,0,0.2612492401185856
0,1,0.6636531238049627
1,0,0.29602614062294985
0,0,0.035196960151467574
0,0,0.1612627469355755
0,0,0.011679642637883233
1,1,0.7938648651448172
0,0,0.03625957041975165
0,0,0.05820329246250305
0,0,0.10911640278514695
0,0,0.06811642058589212
0,0,0.0490210492245989
1,0,0.25793817132217917
0,0,0.07713631540265549
1,1,0.4795865485770119
1,0,0.22714959562863327
0,0,0.09112057967227562
0,0,0.159926909193992
1,1,0.70546465959942
0,0,0.46063621980625696
0,0,0.06551436611518642
0,0,0.0821215816122549
1,1,0.6280012739430405
0,0,0.01962536878955855
0,0,0.03779912482709199
0,0,0.060151369662028734
0,0,0.1351972308023497
0,0,0.137574836837576
0,0,0.38672984616255573
0,0,0.04988992360493097
0,0,0.10724429976196653
0,0,0.1610109288012537
0,0,0.014519692982200443
0,0,0.3578217314943608
0,0,0.22835140961766304
0,0,0.12131920939867734
0,0,0.2207181074451347
0,0,0.04405143745599331
1,1,0.7195332704600227
0,0,0.16721345670097493
0,1,0.5303660538990843
0,0,0.12771185636023186
0,0,0.12272082247067025
0,0,0.24005757127705768
0,0,0.0855116430681505
0,0,0.27836535019604586
1,1,0.627802306283488
0,0,0.3127196054153754
0,0,0.09574513111938422
0,1,0.7933494393791556
0,0,0.13243722513949596
0,0,0.11004384691751838
0,0,0.14648884065690124
0,0,0.05112317534632029
0,0,0.05767647830524408
1,1,0.6017123222243491
1,1,0.5516337295765457
0,0,0.24973942590827697
1,0,0.12276860756348337
0,0,0.19897910332380925
0,0,0.28826248422867606
1,0,0.3479181951678193
0,0,0.10063139993030805
0,0,0.1644721464066811
1,1,0.6590286932865198
0,0,0.19578071846369727
1,0,0.12652383309507476
0,1,0.5901453115492827
0,0,0.1158480059195529
1,1,0.7832564557792169
1,1,0.6278020242329958
0,1,0.6236849495003473
0,0,0.2836137120154321
0,0,0.0293789632095325
0,0,0.2669532398316283
0,0,0.11640916518366728
1,0,0.19128444610615866
0,0,0.043594058213219954
0,0,0.17356297283973823
0,0,0.2496158621648732
0,0,0.15757173033875363
0,0,0.013928147984545473
0,0,0.22325674338910254
0,0,0.09517352475488623
0,0,0.24918320520877474
0,0,0.043698284163576524
0,0,0.036520268165329314
0,0,0.05218480096302713
0,0,0.05922812730614939
0,0,0.11866814628276459
1,0,0.16658480689920183
0,0,0.13410331234161404
0,0,0.06788171104067396
0,0,0.04154335937799829
0,0,0.2011031616434043
1,0,0.1348998733030692
0,0,0.3544585957794129
1,0,0.27028101890158196
0,0,0.14361157506822397
1,1,0.6173953632453786
0,0,0.061330453195171164
0,0,0.08689632581602194
1,1,0.776666634968266
0,1,0.49022255746729443
0,0,0.08550300363480821
1,1,0.6915280669524375
1,1,0.7824432164427304
0,0,0.012175851568161299
0,0,0.17453883149393623
1,1,0.5134437323743958
0,0,0.3483076979409802
0,0,0.07522311322095371
1,1,0.4872873072017685
0,0,0.05991927391172645
0,0,0.19267704046312345
0,1,0.7241724866267122
1,1,0.8067543968421768
0,0,0.0390456504752626
1,1,0.6851677452535845
0,0,0.09502296182050776
1,0,0.11321690300864631
0,0,0.23562690613411236
0,0,0.04012811434471845
0,0,0.051573926222059426
0,0,0.10954862172725287
0,0,0.1522680794447329
0,0,0.11271302596395945
0,0,0.04653721326119672
0,0,0.03320692557233052
0,0,0.4168617637803343
0,0,0.2423027322578025
0,0,0.060199132773836136
0,0,0.01896615092072458
0,0,0.06882540264136573
0,0,0.14603525752972388
1,0,0.19814651430461805
0,0,0.18622081830404227
0,0,0.38437154239936483
0,0,0.00956126296420695
0,0,0.19704334380659994
0,0,0.08869044437537549
0,0,0.05652428153829646
0,0,0.024168085103315883
0,1,0.6854315553753353
0,0,0.15605285487755252
0,0,0.2603298076604662
0,0,0.3518793014885672
0,0,0.02470126509192979
0,0,0.0711333501493435
0,0,0.06032877196204584
1,1,0.7287486847128489
0,0,0.10086385818838307
0,0,0.07405232927933246
1,1,0.5897564277569004
1,1,0.5166947790037686
0,0,0.04385785510080932
1,0,0.3012042866529536
0,0,0.4357904875825099
0,0,0.14360992224601407
0,1,0.7549439837315465
0,0,0.22492184179393443
0,0,0.24556447696359124
0,0,0.05643625897996894
0,0,0.05424624495353418
1,0,0.2422784466066463
0,0,0.1970840205920456
1,1,0.7200104828828541
1,1,0.6401196495867918
0,1,0.5673904852135784
0,0,0.04041324275473258
0,0,0.09891779639876416
0,0,0.06795873361131091
0,0,0.15764641939835422
1,1,0.7299342977614934
0,0,0.10105123964102852
0,0,0.20751773633076676
0,0,0.10258059699960806
0,0,0.17403096131937534
1,0,0.05963195289169836
1,0,0.2164254678432041
0,0,0.10410954262530318
0,0,0.06358047553565088
1,1,0.5812998829264355
0,0,0.028128636142226725
1,1,0.672768810007065
0,0,0.39721304101711835
0,0,0.454044117325533
0,0,0.08328456888503234
0,0,0.043986049410972075
1,1,0.6618843437642734
0,0,0.2353101690938464
0,0,0.04677397140554243
0,0,0.045628612133387994
0,0,0.04828512415044885
0,0,0.1907738820163389
0,0,0.07508427461209893
1,0,0.22842394763764487
1,0,0.19481946723519067
0,0,0.10334184346667731
0,0,0.1904132447435917
0,0,0.4347305104036139
0,1,0.752529682400797
1,1,0.8191864343514635
0,0,0.03871088312190556
0,0,0.2930971085280589
1,0,0.4613769492084934
0,0,0.01833574198936742
1,0,0.22578781500683145
0,0,0.19498940673366907
1,1,0.6145981864239153
1,1,0.6006788082842582
1,0,0.3473485909186007
0,0,0.15813566938437845
1,1,0.5312693911980662
0,0,0.1364097983510495
0,0,0.20250486061864928
0,0,0.05813490956565036
1,0,0.46791222892771733
0,0,0.4117077535963199
0,0,0.146395629204147
0,0,0.13576493477914398
0,0,0.040309277893990664
1,0,0.3377996753559565
0,0,0.19172821438180576
0,0,0.07258721477909202
1,0,0.28346656500382755
0,0,0.053101639516705296
0,0,0.35880636358972634
1,1,0.6469480969377978
1,0,0.08656913265266512
0,0,0.21230008349136403
0,0,0.06175402365813994
0,0,0.19000100961985092
1,0,0.3691139197786154
1,1,0.7435672546712238
0,0,0.11984390514896999
0,0,0.13890010829170402
0,0,0.2216808373071747
1,0,0.30456936270998747
0,0,0.3309371061876807
0,1,0.4921043290970222
0,0,0.027382077558190974
0,0,0.07529758187786278
1,0,0.23146108741805835
0,0,0.2182827081087507
0,0,0.27006615480892204
0,0,0.46557129486869403
0,0,0.07319136152040488
0,0,0.202638325687061
0,0,0.15138597188200226
1,0,0.3100872899665773
0,0,0.07826529097022492
0,0,0.2018286399324105
1,1,0.5159051165792973
0,0,0.05742128634990722
1,1,0.6147379797690015
0,1,0.5183919900967994
0,0,0.036400684055299004
0,0,0.2941285120739175
0,0,0.06688557445120626
0,0,0.1049759593458427
0,0,0.42374744018714167
0,0,0.05430944733059377
1,0,0.2138339970395257
0,0,0.01867969625305752
0,0,0.025725353606609533
0,0,0.11525104347355701
0,0,0.13270683525382496
0,0,0.0742363069672844
0,0,0.03645439972570011
1,1,0.8566894753745672
1,1,0.5487852406851582
0,0,0.10397648181099248
0,0,0.18627676167689858
0,0,0.03940417892707331
0,0,0.06992181542281427
0,0,0.04849891888728274
0,0,0.12324689963342621
