y_true,y_pred,y_prob
1,1,0.7021261487401794
0,0,0.24412203989509695
0,0,0.01666313002538138
0,0,0.025895188493502728
0,0,0.13772377637009825
0,0,0.08085823838347812
0,1,0.5905490008586787
0,0,0.06705950482059474
1,0,0.12087691583183797
0,0,0.14440975465088726
0,0,0.1001187232604181
0,0,0.04695943097737256
1,0,0.39144464949931457
0,1,0.5444800107190729
0,0,0.05036502790340951
0,0,0.053689617947908996
0,0,0.04734888723425274
1,1,0.7492821927429825
1,1,0.5547034886415677
1,0,0.09906195471694772
0,0,0.0801645219921498
0,1,0.6989983300018823
0,1,0.46998412957733793
1,0,0.18413319309323894
0,0,0.2870735149087731
0,0,0.025299368458548063
1,1,0.5697971879271694
0,0,0.347839044287808
1,1,0.754463716760164
0,0,0.034459821335457726
0,0,0.365537731642878
1,0,0.18804232606883553
0,0,0.1816216632231234
0,0,0.02068822550273449
0,0,0.2299803735080351
0,0,0.026279036689633224
0,0,0.025276568870155277
1,0,0.24242377250724545
1,0,0.30148120415084134
0,0,0.2716085674946529
0,0,0.14224143641533044
1,1,0.721894145976342
0,0,0.25601714258606545
0,0,0.3453394187564542
0,0,0.012060090830672353
0,0,0.009187190105554358
0,0,0.17914453738841987
0,0,0.022259038967025104
0,0,0.08138890311777391
0,0,0.01525671153042362
0,0,0.17440705940764759
0,1,0.549421562742373
0,0,0.040291838135627873
0,0,0.1630874736333878
0,1,0.6734985251803016
0,0,0.02542857665929336
0,0,0.277379110574436
0,0,0.051311122113065884
0,0,0.015204855971680708
0,0,0.07820818311342184
1,1,0.7813621029800912
0,1,0.6070279095947634
0,0,0.0885128836555539
0,0,0.012886771855505746
0,0,0.09346129950429365
0,0,0.01304811038425072
1,1,0.5793825419651678
0,0,0.2937934594724941
1,1,0.5
1,0,0.3359362720062489
0,0,0.08861668051483297
0,0,0.05718139904871389
1,0,0.11069538159613672
1,0,0.4084600639923498
0,1,0.8067759609257688
0,0,0.10903389553767225
0,0,0.14120137985397027
0,0,0.033007920754726174
0,0,0.04713968407805369
0,0,0.2587669551930514
0,0,0.10863556164623055
1,0,0.22220812976334647
1,1,0.5062470204933344
1,0,0.30556578692141245
0,1,0.5219036278606591
1,1,0.7605691976687539
0,1,0.6309632056541585
0,0,0.2629021018235477
0,0,0.08400480344589766
0,1,0.5466671601481561
1,1,0.6826224514627084
1,0,0.2464008865793155
0,0,0.3801696570941703
0,0,0.11516850518355395
1,0,0.16055816241080512
1,0,0.36778654085386986
0,0,0.2571800972826872
0,0,0.048079203705149176
0,0,0.16332704288952254
1,0,0.1482209678156626
1,1,0.7593549487107982
1,0,0.1724638617921588
0,0,0.1872581064799269
0,0,0.35663831610371644
1,1,0.5
0,0,0.22366024920770558
0,0,0.17829173708283624
1,0,0.1323903266550672
0,0,0.2235922260938586
0,0,0.19097280880189518
0,0,0.12637210575543478
0,1,0.6405402263987771
0,1,0.6285614074946667
0,0,0.3523723863130445
1,0,0.18395150848338693
1,1,0.6233992897118884
0,0,0.03907436740618543
0,0,0.3911075537420726
1,0,0.2602363606194577
0,0,0.07763246141467134
0,0,0.05457584159675389
0,0,0.06412515402593041
1,0,0.061674619066466235
0,0,0.4073662894287925
0,0,0.2567880298532812
1,1,0.48530398056234875
0,0,0.06499976548719591
0,0,0.05366402497200955
0,0,0.056926416847322116
1,1,0.7688217532373604
1,0,0.19015926501035788
0,0,0.1382423546379948
1,0,0.13092228333634126
1,1,0.5911108671354547
0,0,0.11434738277099968
0,0,0.05528140442065222
0,1,0.621249996455579
1,1,0.7500312878117174
0,0,0.21387732245906593
0,0,0.11537282602328103
0,0,0.04204048228391394
0,0,0.19637980720925538
0,0,0.11762168457462759
0,0,0.043640687120984525
0,0,0.13146112970077117
0,0,0.2091081614616587
0,0,0.11212873109807443
0,0,0.18691963683109925
0,0,0.10147422476787994
0,0,0.42855018700089975
0,0,0.10002694646160448
1,1,0.7604399367800682
0,0,0.28441865417726014
0,0,0.0756274634738414
1,1,0.5633953668294388
0,0,0.025557355518307713
0,0,0.060326203453505624
1,0,0.18303151795709294
1,0,0.10715952806474709
0,0,0.36214237509594605
0,0,0.018246060417553916
0,0,0.2353247031230353
1,0,0.05739374991706508
0,0,0.025005821767928933
1,1,0.6951200323409257
1,1,0.4892800599842898
0,0,0.14588295477471522
0,0,0.10178803238564067
1,0,0.19083441432778897
0,0,0.03583182383543467
0,0,0.03591234692760516
0,0,0.2888895224083178
1,1,0.5
0,1,0.7314119540892787
0,0,0.09674821336034801
0,0,0.1144258599910179
0,0,0.2948012291610781
0,0,0.1574723422286677
0,0,0.14717104643412773
0,0,0.15592043490259286
0,0,0.01389856289002018
0,0,0.018957205067209954
0,0,0.1607053851236522
0,0,0.08462466134989999
0,0,0.06757030414255617
0,0,0.25711043153058166
0,0,0.12208858496060744
1,0,0.23280700764126533
1,0,0.15910660987503317
1,0,0.24823580504670475
0,0,0.15123767978803856
1,0,0.09155563102498583
0,1,0.6877239699372245
1,0,0.29420507729565115
0,0,0.3092600808478939
0,0,0.13629065915501662
0,0,0.45101222602945923
0,0,0.13873807065910043
0,0,0.0747129499708757
0,0,0.2527224002491663
0,1,0.6889788372251517
0,0,0.06311562697453375
0,0,0.035156793184306014
0,0,0.020308154575298058
0,0,0.05503292099939594
0,0,0.10461866381285828
0,0,0.10101748106534456
0,0,0.10438890852475918
0,0,0.1554934142407313
1,1,0.5878847763497557
0,0,0.42513509144311035
0,1,0.6492192583844331
0,0,0.38093141124804736
0,0,0.1262752767224944
1,0,0.22982949820231655
1,0,0.18700240380211974
0,0,0.04090955461971178
0,0,0.22301740430698574
0,0,0.07905619661110015
0,0,0.10541745757348606
0,1,0.6408078524249874
0,0,0.12776051711037656
1,0,0.1914889971138652
1,1,0.8455633712941693
0,0,0.017127411826556305
0,0,0.0536662296842926
0,0,0.11880183206510404
0,0,0.22441743038814957
0,0,0.017468562617677444
0,0,0.0241604473224338
0,0,0.146292487676539
1,0,0.2468887416164752
1,1,0.5911491279732054
0,0,0.032188244327598675
0,0,0.0856994506059147
0,0,0.4408661341130612
0,1,0.5321781944140209
0,0,0.11018364961164351
0,0,0.058896138916128916
1,0,0.17637641179819671
0,0,0.17575891437042854
0,0,0.349493102509103
0,0,0.06115901029922492
0,0,0.08044639823799689
0,0,0.17841545275783915
0,0,0.03054304614886681
0,0,0.020442362109843282
0,0,0.045739587315744956
0,0,0.10798434686569482
0,0,0.24379963041598998
1,1,0.5849529121592986
0,0,0.12470437408281226
1,1,0.7289644931356735
1,1,0.6021622230443948
0,0,0.11848990573502266
1,1,0.6441992813111413
0,0,0.03504841022110071
1,0,0.03235346592933717
0,0,0.19899296977609696
0,0,0.26185266119295403
1,1,0.770155422727138
0,0,0.15441071692236188
0,0,0.2007677008836821
1,1,0.5861013014580285
0,0,0.0658757653385589
0,0,0.06664476230247227
0,1,0.6853757436946675
1,1,0.7611666029738784
1,0,0.1417439537332007
0,0,0.3518945483209509
0,0,0.12922252954187205
1,0,0.08337860498904541
1,0,0.35240238122138046
1,0,0.24728855589052476
1,0,0.18745263408085405
1,0,0.29068031476891987
0,0,0.06341168257967804
0,0,0.08548834498854802
1,1,0.6442212039344567
0,0,0.04716632003985688
1,1,0.6487298730397563
0,0,0.38699981129538363
0,0,0.37721341634796474
0,0,0.18726642172976907
1,0,0.0985383447039109
1,1,0.8231421249617337
1,1,0.5840298500977935
0,0,0.2233086305468295
1,1,0.6210713495046662
0,1,0.6467733682996193
0,1,0.5336358582549189
1,1,0.6801863401126743
0,0,0.06764590494997041
0,0,0.2252481998410142
0,0,0.030576786557738597
0,0,0.16856186117685742
0,0,0.42714980138895375
0,0,0.16093967839356374
0,0,0.16591991089235392
0,0,0.16612400648884904
0,0,0.050381592511062306
1,0,0.30126997001045236
1,0,0.44366744300260774
0,0,0.06036231218532239
0,0,0.19233542169368342
0,0,0.023226294569997506
0,0,0.0526857285954793
0,0,0.24788164690963024
0,0,0.3144839344177379
0,0,0.11697430724482731
0,0,0.048741750968089616
0,0,0.3478806136260659
0,0,0.07572603876387086
0,1,0.7629141997411176
1,0,0.06454709990229582
0,0,0.15427167679894138
0,1,0.5385999969711092
0,0,0.131050879661203
1,1,0.8296868328534187
1,0,0.20041483548480218
0,0,0.07231530549617851
0,0,0.02172362298113246
0,0,0.09488687769396767
1,1,0.6363924448956656
0,1,0.49456609210086294
0,0,0.11655270087402742
0,0,0.1662080936262256
0,0,0.23930048361283382
0,0,0.059467640125690224
0,0,0.10158330572452498
0,0,0.07741883674120897
0,0,0.04331025393412747
1,1,0.7701231899160812
1,1,0.8114082679125001
0,1,0.5557106680071894
0,0,0.13539671338059026
1,0,0.3609189677682465
0,0,0.17971865205848275
0,1,0.7452829170320101
0,0,0.10461062450062106
0,0,0.30592553933256006
1,1,0.62996370578777
1,1,0.5296170870080028
0,0,0.22391675188834634
0,0,0.14378395880566466
0,0,0.3368097327687435
0,0,0.026963650129970384
1,0,0.07856879696606069
0,0,0.21305992280624286
0,0,0.04748502233607285
0,0,0.09749337597396406
0,0,0.1682193877680261
1,1,0.8177696835944317
0,0,0.2877418696981952
0,0,0.06656917715611271
0,0,0.048808259126307756
0,0,0.38890542296625885
0,0,0.04767840242674027
0,0,0.1932510841427813
0,0,0.04787940726727216
0,0,0.057353393111511754
0,0,0.16094197321416032
0,1,0.720047170998239
1,1,0.6187838576675567
1,1,0.8476565363491143
1,0,0.2426972173859837
0,0,0.01831684094145648
0,0,0.30701563249797154
0,0,0.030012009204062752
1,0,0.23605878090624186
0,0,0.05990895762738586
0,0,0.05452218985112512
0,0,0.17533669263658944
0,0,0.06364096472029035
0,0,0.2599573871181324
0,0,0.35291413086076856
0,0,0.09608883788057376
0,0,0.17786755099755722
0,1,0.4820912288162486
0,0,0.03374003552382025
0,0,0.025177088646664902
0,0,0.05783381328157579
1,1,0.663290056631515
0,0,0.14787387976904448
1,1,0.6336905906820752
1,1,0.8549496135534822
1,1,0.7421995294907551
1,0,0.2187837669797565
0,1,0.7152045656633569
0,0,0.07150144196952507
0,0,0.33166075744736745
1,1,0.5722722596388395
1,0,0.04776523714896448
0,0,0.060215601252474237
0,0,0.18188740731148728
0,0,0.22807501172602945
1,0,0.43770285750836785
0,0,0.4391475918149696
0,0,0.34821715399042474
1,1,0.7888172252348747
1,0,0.03654671750775012
1,1,0.5994307287941373
0,0,0.31077024306697587
0,0,0.17400167723711787
1,0,0.4077238841806157
0,0,0.21298627924676639
0,0,0.08972208368680962
0,0,0.2000042326649247
1,0,0.30536339200748536
1,1,0.8046315364461143
1,0,0.276137149258898
0,1,0.7782102956678499
0,0,0.07997329801137734
0,0,0.13154296567882273
1,1,0.6668668757471439
0,0,0.21003511710617226
0,0,0.24460151685748263
0,0,0.13205754841699577
0,0,0.17995049132948024
1,1,0.6068889216626965
1,1,0.6089188062363444
0,1,0.776143463017866
1,1,0.630786727836036
0,0,0.23854382338820468
0,0,0.05222868107540206
1,0,0.13598952134425124
0,0,0.08992689130598606
0,0,0.08227392574146877
0,0,0.16085271696173076
1,0,0.1218564993426942
0,0,0.2607844500389583
1,0,0.40972303267148724
0,0,0.23110517664341515
1,0,0.28702646340664867
0,0,0.09482326345077229
0,0,0.1874688519564588
1,1,0.8748667863781602
0,0,0.043941922111836645
1,1,0.5541894253629779
1,1,0.739670477204506
0,0,0.09190899982886909
0,0,0.059355658787347346
0,0,0.27897845299352875
1,0,0.27853934462041846
0,1,0.6626373161704561
0,0,0.19441466243746902
1,0,0.3440632400104121
1,1,0.7967224704361034
0,0,0.040110194545496906
0,0,0.03474057262430019
0,0,0.1166590303388013
0,0,0.02808843977785131
0,0,0.028905555174312317
1,0,0.22029787164730977
0,0,0.05609981088509104
0,0,0.37674462195878944
0,0,0.24209565735989633
0,0,0.0139492304689921
1,0,0.180406377307364
0,0,0.16358812624963204
0,0,0.08735362895814577
0,0,0.2473203965213353
1,1,0.7635572949667093
0,0,0.1774982184198559
1,0,0.23787928188456156
0,0,0.1017541404511515
0,0,0.02544717853641501
0,0,0.12193784220801564
0,0,0.09590898051465563
1,1,0.6418876443922777
0,0,0.16861207591365304
0,0,0.08057572783192571
0,0,0.014593762535024916
1,1,0.7796034167669028
0,1,0.7118914067678137
1,1,0.6019695378295673
1,0,0.30130552513901804
0,0,0.04347301548572273
1,0,0.4353716287802409
1,0,0.3688947883261618
0,0,0.27959907483668966
0,0,0.10704733715112397
0,0,0.06160936934619539
0,0,0.03129826237928634
0,0,0.057212807343503876
0,1,0.6211488955104969
1,0,0.18618902010865918
0,0,0.16116932323659253
0,1,0.5063695831467753
0,0,0.182139947962404
0,0,0.2004370328247488
1,0,0.25923686451020334
0,0,0.2647017363774365
0,1,0.5273927555119581
0,0,0.03492898184064173
1,0,0.3894440312343389
0,0,0.21160984053446694
1,1,0.6215826548401049
0,0,0.27557907710696405
1,0,0.30012684236588555
1,0,0.21365816174292132
1,1,0.5322955139063106
1,1,0.5294255273179221
1,0,0.13572823166497547
0,0,0.09116986774856202
0,0,0.21678252088756178
0,1,0.6944082252632542
0,0,0.028424125267715743
0,0,0.09549089873362918
0,1,0.49290366335359564
0,0,0.2495835752927906
1,1,0.7530029558609728
0,0,0.3093627089172935
1,1,0.6275956088171354
0,0,0.015779311059065392
0,0,0.3226189235838461
0,0,0.0638780496880207
0,0,0.05374865798217117
0,0,0.42492590963703714
0,0,0.035298039220501294
0,1,0.5640825861562362
0,0,0.035318684169217275
1,1,0.5707099549065247
0,1,0.6664012955131383
0,0,0.09919419785106622
0,0,0.264528301230157
0,0,0.07024314033530932
0,0,0.06767463761434934
1,0,0.3107979908988655
0,0,0.38653388209003603
1,1,0.5858305778951958
0,0,0.41664360137762735
0,0,0.24192232023094096
0,0,0.14925763277402326
1,0,0.12050927559962464
0,0,0.13167429192885088
0,0,0.11022281864834267
1,1,0.8025945559156527
1,1,0.7412943751110802
1,0,0.3689113074808979
1,1,0.7357971244729266
0,0,0.06189080977598136
0,0,0.20068078722028249
0,0,0.1492033179726498
0,0,0.10613489674774856
1,1,0.5289328899714678
1,1,0.7080089506001971
0,1,0.7287735496320306
1,1,0.7195048683058398
0,1,0.7286685016319693
0,0,0.04065490855531115
0,0,0.11757490408073218
0,1,0.6335662607571105
0,0,0.11670622699923314
0,0,0.19050891054147853
0,0,0.03290456218727055
0,0,0.17971875609419452
1,1,0.5946990872041974
0,0,0.031806367041490057
0,0,0.08677880669574485
1,0,0.38325389882191063
1,0,0.13996255440690258
1,0,0.1313295648568657
0,0,0.3980485089889293
0,0,0.01668445495588421
1,0,0.22346592380841246
1,0,0.1377031266031411
0,0,0.08428783231994313
1,0,0.2907224008119593
1,0,0.030970698877338762
1,0,0.4667404017825745
1,1,0.7622607706888604
0,0,0.06506120899454228
0,0,0.032307133659176215
0,0,0.233935577191284
0,0,0.14635059316336935
1,0,0.1527362717220512
0,0,0.13942050932361613
0,0,0.2541891630378743
0,0,0.13952126175208188
0,0,0.24743054138875864
0,0,0.04577839585647149
1,0,0.19080631422286837
0,0,0.04130075109784174
0,0,0.043861336260958124
0,0,0.03793788385604711
0,0,0.16690310261571198
0,0,0.05697375436293787
0,0,0.10981881257580507
0,0,0.1977655566104776
0,0,0.07730482563494796
0,0,0.015337632246925473
0,0,0.05178135260337982
0,0,0.09644865956677746
0,1,0.5480810957420922
0,0,0.16962522431243374
0,0,0.19379398381583537
0,1,0.7832335826112271
0,0,0.03531119080297967
0,0,0.023176284861659242
0,1,0.8192169173433723
0,0,0.03182938940573326
0,0,0.0545282737187508
1,0,0.3218351898766924
0,0,0.28144497530722234
0,0,0.3273717546354202
1,0,0.40488099155073753
0,0,0.024319363659037675
0,0,0.23243888022893663
0,0,0.05643291418852829
0,0,0.28920413302052567
0,0,0.12826769154131706
0,0,0.26012086999555084
0,1,0.8506304667188734
1,0,0.39667826995246014
0,0,0.28865626594725174
0,0,0.07621413883003189
0,0,0.035216297630791385
0,0,0.21381577114182884
1,1,0.7194598091849528
1,1,0.7971274546911649
0,0,0.17777526743597408
0,1,0.6838404981764294
1,1,0.6923641023171265
0,0,0.3408794803856474
0,0,0.21663629268936216
0,1,0.6948186423308843
0,0,0.16834919409176524
0,0,0.059809849130303974
1,1,0.7083287041305292
1,0,0.3774377934176524
1,0,0.2563889739055356
1,1,0.5076487292988021
0,0,0.22959575856233388
1,1,0.5081186636579518
1,0,0.3410837585131982
0,0,0.09685108223224677
1,0,0.41509546951729537
0,0,0.08419037847365826
0,0,0.10072872643251143
0,0,0.22055886819128956
0,0,0.21596700617065404
0,0,0.025677635606916667
1,1,0.770284322452799
0,0,0.15760087244909887
0,1,0.5059183876984634
1,1,0.7808154460004814
0,0,0.013788833727176755
0,0,0.208187003346145
0,0,0.11032583216471732
0,1,0.5472274160320462
1,1,0.731806394836793
1,1,0.7728302903733053
0,0,0.0398466994336297
0,0,0.04304045488554271
0,0,0.28488724593342407
0,1,0.585328407988694
0,0,0.13999997173530077
0,0,0.05160721634204073
0,0,0.16534722685443265
0,0,0.04629010414616478
0,0,0.08375196277142455
0,0,0.034816032292691576
0,0,0.20646735590720172
0,0,0.01971225536265281
0,0,0.4098942659514032
0,0,0.23407228816048664
1,1,0.5637905052461729
0,0,0.4051035296691761
0,0,0.15806334459361568
0,0,0.05255722368375906
0,0,0.05003117628527213
0,0,0.04493032946788847
1,1,0.8417848774245326
0,0,0.05107801763071989
0,0,0.13682352317483162
0,0,0.1521316757860572
1,0,0.3378053939237163
0,0,0.12037671154267046
0,0,0.1662313836238961
0,0,0.03378225867167764
0,0,0.31748328543292464
0,0,0.060571213110713513
0,0,0.08474882070523339
0,0,0.12069554563266985
1,1,0.6839888431283737
0,0,0.4189541906374142
0,0,0.2692968896403733
0,1,0.6686528125025128
0,0,0.09871374754801028
1,0,0.12902596800722455
1,0,0.05048519751978881
0,0,0.23386244104761075
0,0,0.18263454659528533
0,0,0.4416882276489328
0,0,0.02865320391051099
1,1,0.770465363069037
0,0,0.21304265392055882
0,0,0.07486072131175191
0,0,0.11925486706625725
0,0,0.20317047660164164
0,0,0.09170088430914367
0,0,0.29435044152981854
0,0,0.3718620237210096
